nodeID,nodeLabel,nodeLong,nodeLat
1504,1504,-115.094429,36.195888
1505,1505,-115.219457,36.195557
1506,1506,-115.215757,36.195498
1507,1507,-115.030333,36.195645
1509,1509,-115.043499,36.196098
1510,1510,-115.044628,36.196332
1511,1511,-115.170754,36.195663
1512,1512,-115.250777,36.195948
1513,1513,-115.252073,36.196183
1514,1514,-115.211947,36.195438
1517,1517,-115.232268,36.195739
1518,1518,-115.234504,36.196022
1519,1519,-115.198498,36.199389
1520,1520,-115.088547,36.195557
1521,1521,-115.0901,36.195839
1523,1523,-115.220206,36.195799
1525,1525,-115.2294,36.195708
1526,1526,-114.971816,36.049077
1529,1529,-114.994199,36.035909
1530,1530,-114.980985,36.040121
1531,1531,-114.966726,36.056588
1533,1533,-114.977385,36.042883
1536,1536,-114.991559,36.036247
1537,1537,-114.97428,36.045886
1539,1539,-114.969023,36.053191
1541,1541,-114.965054,36.059052
1545,1545,-114.999828,36.035208
1547,1547,-115.170187,36.195847
1549,1549,-115.079823,36.244806
1550,1550,-115.080018,36.233372
1551,1551,-115.08031,36.232152
1552,1552,-115.080036,36.211369
1554,1554,-115.080622,36.1692
1555,1555,-115.08317,36.14661
1557,1557,-115.08031,36.174045
1558,1558,-115.080624,36.172286
1559,1559,-115.082978,36.148723
1560,1560,-115.08004,36.202626
1561,1561,-115.080312,36.202404
1562,1562,-115.082773,36.141214
1563,1563,-115.080107,36.159647
1564,1564,-115.080393,36.158079
1565,1565,-115.079956,36.218371
1566,1566,-115.08022,36.217188
1567,1567,-115.08285,36.145344
1568,1568,-115.079973,36.222056
1569,1569,-115.080247,36.221298
1571,1571,-115.079824,36.241647
1572,1572,-115.080152,36.239798
1573,1573,-115.080341,36.170582
1574,1574,-115.080291,36.229638
1576,1576,-115.080018,36.229844
1577,1577,-115.080562,36.176376
1578,1578,-115.080018,36.198952
1579,1579,-115.080292,36.198741
1580,1580,-115.083067,36.140259
1581,1581,-115.079881,36.192416
1584,1584,-115.079998,36.226378
1585,1585,-115.080288,36.224523
1586,1586,-115.08,36.19631
1588,1588,-115.080447,36.161617
1590,1590,-115.079767,36.188933
1591,1591,-115.080064,36.187903
1592,1592,-115.082833,36.134235
1593,1593,-115.083117,36.133515
1594,1594,-115.08308,36.143884
1595,1595,-115.080221,36.162366
1596,1596,-115.080375,36.167329
1597,1597,-115.080626,36.165668
1599,1599,-115.080193,36.191068
1600,1600,-115.082798,36.137752
1601,1601,-115.083069,36.136355
1602,1602,-115.080217,36.181424
1603,1603,-115.080561,36.180276
1604,1604,-115.08308,36.152347
1605,1605,-115.083336,36.151354
1614,1614,-115.082514,36.247427
1618,1618,-115.241129,36.247885
1623,1623,-115.017753,36.199315
1633,1633,-115.161816,36.232463
1634,1634,-115.162118,36.231649
1635,1635,-115.160736,36.166582
1637,1637,-115.160662,36.199853
1638,1638,-115.160942,36.198924
1639,1639,-115.160662,36.178201
1640,1640,-115.160967,36.176582
1641,1641,-115.161359,36.222559
1642,1642,-115.161585,36.22204
1643,1643,-115.160996,36.214364
1644,1644,-115.161205,36.212356
1645,1645,-115.160651,36.203956
1646,1646,-115.160983,36.201694
1649,1649,-115.161095,36.218724
1650,1650,-115.161392,36.217009
1651,1651,-115.161833,36.240088
1652,1652,-115.162165,36.238599
1653,1653,-115.161516,36.225403
1654,1654,-115.161711,36.224191
1656,1656,-115.160761,36.206084
1657,1657,-115.161007,36.20545
1658,1658,-115.160678,36.193871
1659,1659,-115.160836,36.208976
1660,1660,-115.161075,36.208068
1661,1661,-115.160636,36.196237
1662,1662,-115.160994,36.194696
1664,1664,-115.160738,36.184114
1665,1665,-115.160689,36.174172
1666,1666,-115.160948,36.172577
1667,1667,-115.160697,36.188983
1669,1669,-115.160704,36.172054
1670,1670,-115.161984,36.229248
1671,1671,-115.160919,36.211747
1672,1672,-115.160916,36.169148
1675,1675,-115.160715,36.181537
1676,1676,-115.16104,36.179894
1677,1677,-115.161691,36.228664
1678,1678,-115.161001,36.191267
1682,1682,-115.142299,36.17774
1683,1683,-115.143483,36.176277
1685,1685,-115.148194,36.169076
1688,1688,-115.153694,36.158306
1694,1694,-115.153971,36.154646
1695,1695,-115.154177,36.149431
1700,1700,-115.144439,36.174483
1701,1701,-115.140848,36.180389
1702,1702,-115.153902,36.152952
1703,1703,-115.154182,36.151842
1715,1715,-115.136756,36.1356
1718,1718,-115.13041,36.17468
1719,1719,-115.13078,36.173617
1720,1720,-115.136889,36.148993
1721,1721,-115.137457,36.118524
1723,1723,-115.132847,36.163197
1724,1724,-115.134444,36.163231
1725,1725,-115.127439,36.17809
1726,1726,-115.136811,36.158141
1730,1730,-115.137745,36.110863
1732,1732,-115.137094,36.128897
1733,1733,-115.137684,36.115406
1734,1734,-115.137937,36.115796
1735,1735,-115.137948,36.113688
1736,1736,-115.137151,36.154156
1737,1737,-115.136873,36.15392
1738,1738,-115.131116,36.165831
1739,1739,-115.133206,36.165129
1740,1740,-115.136726,36.09396
1741,1741,-115.136984,36.093292
1742,1742,-115.137316,36.108627
1743,1743,-115.137485,36.107207
1746,1746,-115.137022,36.139599
1747,1747,-115.137336,36.12101
1748,1748,-115.137688,36.11975
1749,1749,-115.136745,36.141288
1752,1752,-115.129719,36.171405
1753,1753,-115.130031,36.170666
1754,1754,-115.136847,36.150734
1756,1756,-115.136731,36.089637
1758,1758,-115.136724,36.097941
1759,1759,-115.137019,36.096879
1760,1760,-115.137519,36.111515
1762,1762,-115.127627,36.178337
1763,1763,-115.1369,36.144903
1764,1764,-115.13706,36.143044
1766,1766,-115.136805,36.1291
1767,1767,-115.137255,36.126491
1768,1768,-115.137009,36.126055
1769,1769,-115.137168,36.147454
1770,1770,-115.129708,36.168532
1771,1771,-115.131697,36.167427
1772,1772,-115.137021,36.132388
1773,1773,-115.136759,36.132146
1774,1774,-115.136732,36.100458
1775,1775,-115.137072,36.099884
1776,1776,-115.137218,36.122648
1777,1777,-115.137614,36.12151
1778,1778,-115.137035,36.104918
1779,1779,-115.137225,36.103468
1780,1780,-115.136756,36.137826
1781,1781,-115.137022,36.136694
1783,1783,-115.13078,36.176537
1785,1785,-115.147959,36.085359
1788,1788,-115.109619,36.13049
1789,1789,-115.109992,36.147153
1790,1790,-115.10979,36.143117
1791,1791,-115.109983,36.140154
1792,1792,-115.109658,36.133169
1793,1793,-115.10983,36.144739
1794,1794,-115.110001,36.143524
1795,1795,-115.109837,36.147638
1796,1796,-115.10992,36.132876
1797,1797,-115.10977,36.138376
1798,1798,-115.109931,36.136666
1799,1799,-115.201612,36.170275
1800,1800,-115.196976,36.17024
1801,1801,-115.205067,36.169997
1819,1819,-115.054369,36.100609
1820,1820,-115.046389,36.101039
1821,1821,-114.96156,36.062159
1824,1824,-115.07307,36.096768
1835,1835,-115.06201,36.22661
1836,1836,-115.062309,36.170627
1837,1837,-115.061998,36.233447
1838,1838,-115.062338,36.231767
1839,1839,-115.06207,36.211697
1840,1840,-115.0624,36.21025
1841,1841,-115.06529,36.147399
1842,1842,-115.06564,36.146748
1843,1843,-115.062062,36.162913
1844,1844,-115.06439,36.105369
1845,1845,-115.06418,36.101329
1847,1847,-115.062037,36.174998
1848,1848,-115.062303,36.17359
1849,1849,-115.064527,36.114277
1850,1850,-115.06474,36.11231
1851,1851,-115.06472,36.118468
1852,1852,-115.065039,36.118128
1853,1853,-115.06203,36.20418
1854,1854,-115.062349,36.202839
1855,1855,-115.06205,36.21489
1856,1856,-115.062388,36.214329
1857,1857,-115.062163,36.15952
1858,1858,-115.062452,36.158356
1859,1859,-115.06203,36.2191
1860,1860,-115.062369,36.21758
1861,1861,-115.065607,36.150118
1862,1862,-115.065199,36.130407
1863,1863,-115.065509,36.12916
1864,1864,-115.062338,36.22942
1865,1865,-115.061998,36.229467
1866,1866,-115.062018,36.221357
1868,1868,-115.06568,36.139897
1869,1869,-115.06496,36.11596
1870,1870,-115.06457,36.115328
1871,1871,-115.062349,36.224827
1872,1872,-115.065335,36.134008
1873,1873,-115.06562,36.132897
1874,1874,-115.064227,36.108
1875,1875,-115.06203,36.17852
1876,1876,-115.06236,36.17712
1877,1877,-115.06201,36.200339
1878,1878,-115.062338,36.199588
1879,1879,-115.062018,36.192978
1880,1880,-115.06236,36.191859
1881,1881,-115.062011,36.237081
1882,1882,-115.062338,36.234839
1883,1883,-115.06201,36.196639
1884,1884,-115.062286,36.195567
1885,1885,-115.062037,36.185409
1886,1886,-115.062369,36.18453
1887,1887,-115.06201,36.223677
1888,1888,-115.062309,36.222038
1889,1889,-115.06525,36.150268
1890,1890,-115.062055,36.189591
1891,1891,-115.062328,36.188441
1892,1892,-115.064597,36.109389
1894,1894,-115.065305,36.144967
1895,1895,-115.065621,36.143751
1896,1896,-115.064147,36.094868
1897,1897,-115.065337,36.142
1898,1898,-115.062408,36.161909
1899,1899,-115.061925,36.167202
1900,1900,-115.062249,36.165815
1901,1901,-115.06412,36.105119
1902,1902,-115.063848,36.101108
1903,1903,-115.064076,36.099733
1904,1904,-115.06494,36.122798
1905,1905,-115.06523,36.12171
1906,1906,-115.065376,36.13789
1907,1907,-115.06572,36.13636
1908,1908,-115.06509,36.126629
1909,1909,-115.06539,36.12589
1911,1911,-115.062052,36.182191
1912,1912,-115.062319,36.180697
1913,1913,-115.06357,36.154239
1915,1915,-114.842619,35.97399
1916,1916,-114.860318,35.968297
1917,1917,-114.861109,35.968648
1918,1918,-114.839727,35.975609
1975,1975,-115.146738,36.187988
1976,1976,-115.148098,36.188549
1978,1978,-115.153109,36.188537
1979,1979,-115.15252,36.188289
1980,1980,-115.155839,36.188318
1981,1981,-115.156958,36.188579
1982,1982,-115.159647,36.188338
1983,1983,-115.119909,36.188358
1984,1984,-115.075497,36.188358
1985,1985,-115.110617,36.188269
1989,1989,-115.124387,36.188338
1990,1990,-115.12571,36.188549
1993,1993,-115.116567,36.188588
1994,1994,-115.137588,36.188338
1995,1995,-115.138198,36.188579
1997,1997,-115.114902,36.188384
1998,1998,-115.082888,36.188318
1999,1999,-115.088069,36.18849
2002,2002,-115.127567,36.188329
2003,2003,-115.128677,36.188537
2004,2004,-115.133597,36.188349
2005,2005,-115.13468,36.188529
2006,2006,-115.078737,36.188378
2007,2007,-115.06716,36.188748
2012,2012,-115.071477,36.188599
2013,2013,-115.066488,36.188537
2014,2014,-115.120347,36.188568
2015,2015,-115.106468,36.188189
2017,2017,-115.061179,36.188958
2019,2019,-115.06275,36.188919
2022,2022,-115.102229,36.1881
2023,2023,-115.112039,36.18851
2024,2024,-115.097759,36.18802
2025,2025,-115.099029,36.188238
2026,2026,-115.088328,36.188218
2028,2028,-115.092769,36.188397
2029,2029,-115.091798,36.188147
2032,2032,-115.071657,36.188349
2033,2033,-115.076865,36.188619
2042,2042,-115.101008,36.157539
2043,2043,-115.101221,36.158112
2044,2044,-115.101121,36.154004
2045,2045,-115.100908,36.154228
2056,2056,-115.154323,36.144961
2058,2058,-115.155069,36.117915
2059,2059,-115.154991,36.128798
2061,2061,-115.153908,36.113658
2062,2062,-115.148821,36.09718
2063,2063,-115.152867,36.110145
2064,2064,-115.152036,36.107581
2065,2065,-115.151239,36.105001
2066,2066,-115.154977,36.134836
2067,2067,-115.153301,36.146218
2068,2068,-115.154556,36.144102
2069,2069,-115.154935,36.142296
2070,2070,-115.155134,36.120237
2071,2071,-115.155064,36.12535
2072,2072,-115.150364,36.102179
2073,2073,-115.154926,36.139033
2078,2078,-115.050963,36.078378
2079,2079,-115.045973,36.078461
2083,2083,-115.098628,36.210404
2084,2084,-115.09836,36.210719
2085,2085,-115.098058,36.16532
2086,2086,-115.098278,36.200599
2087,2087,-115.098543,36.199961
2089,2089,-115.098109,36.174059
2090,2090,-115.098416,36.173027
2091,2091,-115.098298,36.203688
2092,2092,-115.098564,36.202855
2093,2093,-115.098338,36.206908
2094,2094,-115.0986,36.20648
2095,2095,-115.101165,36.095295
2096,2096,-115.100908,36.15933
2097,2097,-115.098703,36.216871
2098,2098,-115.098728,36.220779
2099,2099,-115.098109,36.172057
2100,2100,-115.098375,36.171209
2101,2101,-115.100709,36.114447
2105,2105,-115.098369,36.212658
2106,2106,-115.098793,36.224352
2107,2107,-115.100859,36.094239
2108,2108,-115.101153,36.092778
2109,2109,-115.100569,36.10833
2110,2110,-115.100853,36.10715
2111,2111,-115.098408,36.21532
2112,2112,-115.098249,36.196539
2113,2113,-115.098509,36.19514
2114,2114,-115.098702,36.213893
2115,2115,-115.098169,36.185316
2116,2116,-115.100904,36.110366
2117,2117,-115.106327,36.123377
2118,2118,-115.098178,36.18882
2119,2119,-115.098483,36.187657
2120,2120,-115.101127,36.090464
2121,2121,-115.1008,36.079779
2122,2122,-115.101077,36.078345
2123,2123,-115.100768,36.076967
2124,2124,-115.101043,36.07593
2125,2125,-115.098209,36.19239
2126,2126,-115.098485,36.192081
2128,2128,-115.100888,36.097689
2130,2130,-115.100683,36.111765
2131,2131,-115.10082,36.087047
2132,2132,-115.10111,36.085605
2133,2133,-115.099049,36.162477
2134,2134,-115.098341,36.165675
2135,2135,-115.100223,36.161746
2136,2136,-115.1007,36.07288
2137,2137,-115.100689,36.104549
2138,2138,-115.101048,36.103106
2139,2139,-115.100879,36.100669
2140,2140,-115.101184,36.099406
2141,2141,-115.100896,36.117582
2142,2142,-115.098138,36.18135
2143,2143,-115.098447,36.180396
2144,2144,-115.109941,36.128999
2145,2145,-115.108418,36.124767
2146,2146,-115.105334,36.12223
2163,2163,-114.959029,36.050399
2165,2165,-114.959009,36.053348
2170,2170,-114.958967,36.058434
2178,2178,-115.242358,36.239584
2179,2179,-115.242191,36.233559
2180,2180,-115.242427,36.231903
2181,2181,-115.244102,36.166941
2182,2182,-115.244469,36.165939
2183,2183,-115.242527,36.262566
2185,2185,-115.242199,36.222372
2186,2186,-115.243566,36.159959
2187,2187,-115.243867,36.158408
2188,2188,-115.242195,36.218605
2189,2189,-115.24243,36.217347
2190,2190,-115.243137,36.132773
2192,2192,-115.243344,36.155811
2193,2193,-115.243678,36.154912
2194,2194,-115.242821,36.130188
2195,2195,-115.243163,36.12884
2196,2196,-115.242768,36.137494
2197,2197,-115.242759,36.141155
2198,2198,-115.242802,36.118696
2199,2199,-115.243137,36.117713
2200,2200,-115.242793,36.115383
2201,2201,-115.243129,36.113531
2202,2202,-115.242204,36.193013
2204,2204,-115.242213,36.225985
2207,2207,-115.243102,36.091797
2208,2208,-115.244019,36.161132
2209,2209,-115.24391,36.163465
2210,2210,-115.241887,36.196526
2211,2211,-115.242406,36.194403
2213,2213,-115.242193,36.216703
2214,2214,-115.242406,36.215033
2217,2217,-115.243281,36.147311
2218,2218,-115.242975,36.148755
2219,2219,-115.243163,36.152405
2220,2220,-115.243466,36.150976
2222,2222,-115.242791,36.133813
2223,2223,-115.242185,36.211327
2224,2224,-115.242391,36.210149
2225,2225,-115.242348,36.243418
2226,2226,-115.242215,36.230275
2227,2227,-115.242415,36.229585
2228,2228,-115.242798,36.145465
2229,2229,-115.24309,36.14347
2230,2230,-115.242172,36.179313
2231,2231,-115.242182,36.20407
2232,2232,-115.2424,36.202831
2233,2233,-115.242459,36.257915
2234,2234,-115.24282,36.126945
2235,2235,-115.243152,36.124646
2236,2236,-115.242809,36.111712
2237,2237,-115.243228,36.102657
2239,2239,-115.243163,36.10998
2241,2241,-115.243101,36.140145
2242,2242,-115.242395,36.253851
2245,2245,-115.243239,36.098852
2247,2247,-115.242812,36.122504
2249,2249,-115.243149,36.121377
2250,2250,-115.242172,36.190143
2251,2251,-115.242414,36.187962
2252,2252,-115.242153,36.181579
2253,2253,-115.242479,36.180135
2254,2254,-115.244581,36.173039
2255,2255,-115.244193,36.172729
2256,2256,-115.244534,36.169996
2257,2257,-115.242146,36.23688
2258,2258,-115.242393,36.23578
2259,2259,-115.242405,36.221195
2260,2260,-115.242414,36.224785
2261,2261,-115.242183,36.207435
2262,2262,-115.242386,36.20647
2263,2263,-115.27895,36.21826
2264,2264,-115.2791,36.20975
2265,2265,-115.281369,36.200609
2268,2268,-115.284659,36.197078
2270,2270,-115.203029,36.207394
2272,2272,-115.039509,36.101159
2273,2273,-115.172828,36.165616
2275,2275,-115.175764,36.177
2278,2278,-115.199337,36.203424
2279,2279,-115.172637,36.159608
2281,2281,-115.212344,36.217601
2282,2282,-115.211824,36.216615
2283,2283,-115.193375,36.196862
2284,2284,-115.192419,36.195309
2285,2285,-115.233475,36.240762
2286,2286,-115.232181,36.238941
2288,2288,-115.208882,36.213842
2290,2290,-115.205906,36.210576
2291,2291,-115.20442,36.208455
2292,2292,-115.221666,36.22782
2293,2293,-115.221301,36.227007
2296,2296,-115.178094,36.180012
2297,2297,-115.177528,36.17893
2298,2298,-115.219295,36.225301
2299,2299,-115.218638,36.224044
2300,2300,-115.188661,36.191622
2301,2301,-115.216184,36.2218
2302,2302,-115.226801,36.233472
2303,2303,-115.19685,36.200648
2304,2304,-115.19621,36.199411
2306,2306,-115.239814,36.247256
2308,2308,-115.190139,36.1928
2309,2309,-115.173087,36.173807
2310,2310,-115.173199,36.173026
2311,2311,-115.215977,36.221167
2312,2312,-115.202353,36.206175
2316,2316,-115.235562,36.24264
2317,2317,-115.172536,36.163247
2318,2318,-115.172876,36.162024
2319,2319,-115.17243,36.168527
2320,2320,-115.17247,36.16485
2321,2321,-115.230254,36.23682
2322,2322,-115.172736,36.170751
2323,2323,-115.172747,36.167674
2324,2324,-115.172537,36.17173
2325,2325,-115.182897,36.18496
2327,2327,-115.242525,36.250296
2328,2328,-115.198596,36.20207
2330,2330,-115.186107,36.188831
2331,2331,-115.185889,36.188198
2333,2333,-115.17952,36.181615
2334,2334,-115.178995,36.180659
2340,2340,-115.167837,36.097179
2341,2341,-115.168861,36.097357
2342,2342,-115.165256,36.097295
2345,2345,-115.15172,36.203779
2347,2347,-115.151762,36.20553
2372,2372,-115.146629,36.207499
2374,2374,-115.15121,36.20865
2380,2380,-115.132551,36.144158
2381,2381,-115.146218,36.14376
2383,2383,-115.073969,36.144228
2386,2386,-115.200543,36.144639
2387,2387,-115.113969,36.144184
2389,2389,-115.114889,36.144501
2393,2393,-115.260019,36.143538
2394,2394,-115.261635,36.143838
2395,2395,-115.122438,36.144174
2399,2399,-115.26936,36.143718
2400,2400,-115.141603,36.144236
2401,2401,-115.204711,36.144668
2402,2402,-115.20744,36.144374
2404,2404,-115.208779,36.144679
2407,2407,-115.278056,36.143927
2408,2408,-115.274059,36.14383
2409,2409,-115.118003,36.144163
2410,2410,-115.120042,36.144458
2411,2411,-115.211911,36.144312
2413,2413,-115.229047,36.144
2414,2414,-115.274251,36.144142
2415,2415,-115.039928,36.104029
2417,2417,-115.102156,36.145385
2418,2418,-115.297009,36.144236
2419,2419,-115.101753,36.145306
2421,2421,-115.302033,36.144259
2423,2423,-115.224271,36.144096
2424,2424,-115.2263,36.144367
2425,2425,-115.156433,36.143545
2426,2426,-115.158243,36.143795
2427,2427,-115.28308,36.143948
2429,2429,-115.082306,36.144201
2430,2430,-115.083484,36.144417
2431,2431,-115.068634,36.144431
2432,2432,-115.193706,36.144288
2433,2433,-115.216178,36.144238
2439,2439,-115.13649,36.1441
2441,2441,-115.138199,36.144354
2442,2442,-115.109251,36.144129
2443,2443,-115.110322,36.144455
2444,2444,-115.105005,36.144225
2445,2445,-115.105886,36.144514
2449,2449,-115.03872,36.144734
2450,2450,-115.061263,36.145181
2452,2452,-115.044235,36.144704
2453,2453,-115.174764,36.144108
2454,2454,-115.154145,36.143481
2456,2456,-115.241914,36.143995
2457,2457,-115.243591,36.144297
2458,2458,-115.174593,36.144479
2460,2460,-115.237767,36.143941
2461,2461,-115.238869,36.144263
2465,2465,-115.069417,36.144219
2468,2468,-115.092719,36.146398
2469,2469,-115.09357,36.146185
2471,2471,-115.149904,36.143932
2473,2473,-115.047918,36.144711
2478,2478,-115.16286,36.143968
2480,2480,-115.251358,36.143774
2481,2481,-115.252616,36.144051
2482,2482,-115.233207,36.14422
2483,2483,-115.233394,36.143904
2485,2485,-115.034525,36.144686
2487,2487,-115.189838,36.144263
2489,2489,-115.087909,36.144478
2492,2492,-115.05774,36.14617
2503,2503,-115.156545,36.121354
2504,2504,-115.163026,36.122252
2505,2505,-115.164882,36.122582
2506,2506,-115.168441,36.125149
2509,2509,-115.156038,36.12147
2520,2520,-115.180296,36.231647
2521,2521,-115.179804,36.221743
2524,2524,-115.180307,36.238629
2526,2526,-115.179924,36.224287
2530,2530,-115.239131,36.20321
2531,2531,-115.23802,36.203414
2538,2538,-115.2413,36.20325
2539,2539,-115.242731,36.203484
2543,2543,-115.247397,36.203519
2546,2546,-115.233623,36.203345
2553,2553,-115.183894,36.126416
2554,2554,-115.19868,36.12626
2555,2555,-115.199948,36.126417
2558,2558,-115.206621,36.126198
2559,2559,-115.20883,36.12634
2560,2560,-115.220394,36.125592
2561,2561,-115.230235,36.125455
2562,2562,-115.230797,36.125622
2563,2563,-115.172526,36.125446
2565,2565,-115.210865,36.126059
2566,2566,-115.211597,36.12619
2570,2570,-115.223876,36.125423
2571,2571,-115.225605,36.12557
2572,2572,-115.170513,36.125696
2573,2573,-115.21583,36.125786
2574,2574,-115.217273,36.12591
2576,2576,-115.203581,36.126222
2577,2577,-115.185134,36.126244
2579,2579,-115.242227,36.125631
2580,2580,-115.244505,36.125795
2581,2581,-115.221842,36.125687
2582,2582,-115.238029,36.125573
2583,2583,-115.238917,36.12575
2586,2586,-115.233376,36.125518
2587,2587,-115.234786,36.125689
2588,2588,-115.189569,36.12639
2590,2590,-115.191098,36.126617
2591,2591,-115.194209,36.126351
2592,2592,-115.194978,36.126533
2594,2594,-115.103868,36.149138
2595,2595,-115.105581,36.148161
2596,2596,-115.153699,36.148047
2597,2597,-115.102239,36.150579
2598,2598,-115.101398,36.151
2600,2600,-115.046586,36.050245
2601,2601,-115.045968,36.069466
2602,2602,-115.046073,36.060314
2603,2603,-115.046356,36.059488
2604,2604,-115.046295,36.064903
2605,2605,-115.046007,36.065857
2606,2606,-115.04633,36.063059
2607,2607,-115.046274,36.051486
2608,2608,-115.046063,36.056941
2609,2609,-115.04644,36.055158
2611,2611,-115.133687,36.169304
2612,2612,-115.129664,36.167422
2613,2613,-115.1292,36.167385
2614,2614,-115.120046,36.16648
2615,2615,-115.120956,36.166585
2616,2616,-115.110981,36.166337
2617,2617,-115.112251,36.16659
2618,2618,-115.106794,36.166233
2620,2620,-115.136792,36.170477
2621,2621,-115.138504,36.171383
2622,2622,-115.136062,36.170331
2624,2624,-115.095665,36.166264
2625,2625,-115.124133,36.166442
2626,2626,-115.126391,36.166532
2627,2627,-115.085933,36.166358
2628,2628,-115.053638,36.16699
2629,2629,-115.093091,36.166284
2630,2630,-115.114564,36.166402
2631,2631,-115.11622,36.166647
2632,2632,-115.116894,36.166478
2633,2633,-115.066458,36.166361
2634,2634,-115.067005,36.166582
2636,2636,-115.08002,36.166195
2637,2637,-115.081292,36.166404
2638,2638,-115.144409,36.173768
2639,2639,-115.070593,36.16631
2640,2640,-115.071866,36.16652
2641,2641,-115.131491,36.168367
2642,2642,-115.104588,36.166178
2643,2643,-115.106136,36.166443
2644,2644,-115.061552,36.166441
2645,2645,-115.062836,36.166629
2646,2646,-115.075505,36.166248
2647,2647,-115.076552,36.166461
2648,2648,-115.097669,36.166024
2649,2649,-115.098787,36.166257
2651,2651,-115.086185,36.166133
2652,2652,-115.092526,36.166078
2653,2653,-115.088813,36.166108
2654,2654,-115.089649,36.166322
2656,2656,-115.060223,36.166691
2658,2658,-115.086262,36.070914
2659,2659,-115.087975,36.071196
2660,2660,-115.059978,36.06389
2661,2661,-115.058098,36.063588
2663,2663,-115.077447,36.070778
2664,2664,-115.078489,36.071037
2665,2665,-115.153886,36.071246
2670,2670,-115.117697,36.071459
2671,2671,-115.11945,36.07177
2673,2673,-115.06045,36.063659
2675,2675,-115.134218,36.07163
2676,2676,-115.135299,36.07192
2677,2677,-115.040937,36.063875
2679,2679,-115.027757,36.06395
2680,2680,-115.081219,36.07077
2681,2681,-115.083296,36.071016
2682,2682,-115.147669,36.071398
2684,2684,-115.035497,36.063622
2685,2685,-115.035504,36.063919
2686,2686,-115.1119,36.07144
2687,2687,-115.113472,36.071678
2690,2690,-115.140263,36.071559
2694,2694,-115.099704,36.071435
2695,2695,-115.101771,36.071703
2696,2696,-115.066218,36.065957
2699,2699,-115.091115,36.071094
2700,2700,-115.093248,36.071427
2702,2702,-115.12719,36.071578
2703,2703,-115.128229,36.071825
2704,2704,-115.046736,36.06384
2705,2705,-115.047958,36.063528
2706,2706,-115.04166,36.063546
2707,2707,-115.122262,36.071521
2708,2708,-115.104469,36.071468
2709,2709,-115.10663,36.071717
2710,2710,-115.06786,36.067499
2711,2711,-115.052009,36.063599
2712,2712,-115.053236,36.063809
2716,2716,-115.145796,36.096107
2717,2717,-115.146229,36.115853
2718,2718,-115.150342,36.108671
2720,2720,-115.149827,36.106075
2721,2721,-115.146132,36.119006
2722,2722,-115.15038,36.11107
2723,2723,-115.146011,36.124684
2724,2724,-115.146015,36.127379
2725,2725,-115.145872,36.101584
2727,2727,-115.146086,36.122174
2730,2730,-115.249522,36.208963
2733,2733,-115.251008,36.216339
2734,2734,-115.249287,36.211258
2735,2735,-115.250752,36.206981
2737,2737,-115.25131,36.204402
2741,2741,-115.23293,36.199759
2742,2742,-115.233147,36.198795
2747,2747,-115.233256,36.190603
2748,2748,-115.234647,36.18454
2749,2749,-115.234439,36.18528
2758,2758,-115.232967,36.196633
2759,2759,-115.233191,36.195386
2760,2760,-115.233005,36.194238
2764,2764,-115.233086,36.202832
2767,2767,-115.233079,36.189019
2768,2768,-115.233286,36.188144
2769,2769,-115.233093,36.181597
2770,2770,-115.310943,36.182812
2772,2772,-115.308588,36.185361
2773,2773,-115.311447,36.182803
2774,2774,-115.305667,36.188065
2775,2775,-115.316501,36.179299
2780,2780,-115.069007,36.100408
2783,2783,-115.2144,36.100404
2784,2784,-115.220047,36.100058
2785,2785,-115.19864,36.100769
2786,2786,-115.201079,36.101048
2787,2787,-115.049988,36.101139
2789,2789,-115.122537,36.100228
2790,2790,-115.124017,36.100669
2791,2791,-115.203089,36.100769
2792,2792,-115.205317,36.101048
2793,2793,-115.208537,36.100718
2794,2794,-115.216056,36.100559
2795,2795,-115.208848,36.100981
2796,2796,-115.055579,36.100299
2797,2797,-115.167057,36.100718
2798,2798,-115.11779,36.099838
2799,2799,-115.120055,36.100187
2804,2804,-115.183779,36.100809
2806,2806,-115.224302,36.099815
2807,2807,-115.231138,36.099958
2808,2808,-115.225903,36.099989
2809,2809,-115.24788,36.099909
2810,2810,-115.162319,36.100673
2811,2811,-115.165235,36.101161
2812,2812,-115.170776,36.100731
2813,2813,-115.17449,36.101017
2814,2814,-115.157927,36.101059
2815,2815,-115.136088,36.100789
2816,2816,-115.138138,36.101128
2817,2817,-115.109462,36.099888
2818,2818,-115.1109,36.100139
2819,2819,-115.045715,36.100342
2820,2820,-115.10515,36.099898
2822,2822,-115.059809,36.100449
2823,2823,-115.05897,36.100228
2824,2824,-115.07387,36.100428
2825,2825,-115.07254,36.100172
2827,2827,-115.06326,36.100139
2828,2828,-115.06486,36.100388
2829,2829,-115.077447,36.100168
2830,2830,-115.078498,36.100439
2831,2831,-115.149151,36.100868
2832,2832,-115.151538,36.101188
2833,2833,-115.096029,36.099989
2834,2834,-115.097179,36.100248
2835,2835,-115.100088,36.099918
2836,2836,-115.102129,36.100168
2837,2837,-115.184628,36.100589
2838,2838,-115.241679,36.099679
2839,2839,-115.244119,36.099958
2841,2841,-115.087189,36.100109
2844,2844,-115.091109,36.100049
2845,2845,-115.092308,36.100328
2846,2846,-115.085578,36.100408
2847,2847,-115.230247,36.099707
2848,2848,-115.127348,36.100769
2849,2849,-115.129014,36.101087
